Vel,Acc,5_sec_Vel_mean,5_sec_Acc_mean,10_sec_Vel_mean,10_sec_Acc_mean,30_sec_Vel_mean,30_sec_Acc_mean,60_sec_Vel_mean,60_sec_Acc_mean,30_sec_Acc_min,30_sec_Acc_max,60_sec_Acc_min,60_sec_Acc_max,60_sec_Vel_iddle_count,actual_phase,predictive_phase
18.25,0.027777778,13.83314,0.04173,13.83314,0.04173,13.83314,0.04173,13.83314,0.04173,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
0.594444444,-0.3,6.61159,0.00149,6.61159,0.00149,6.61159,0.00149,6.61159,0.00149,-2.54167,2.50278,-2.54167,2.50278,0.0,rts95_Phase 1,rts95_Phase 1
10.863072,-0.44704,2.87739,0.06237,2.87739,0.06237,2.87739,0.06237,2.87739,0.06237,-2.05638,2.50342,-2.05638,2.50342,3.0,nycc_Phase 1,nycc_Phase 1
35.27777778,0.0,19.34863,0.14282999999999998,19.34863,0.14282999999999998,19.34863,0.14282999999999998,19.34863,0.14282999999999998,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
33.22222222,0.0,20.41226,0.12537,20.41226,0.12537,20.41226,0.12537,20.41226,0.12537,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
0.0,0.0,5.66761,0.0,5.66761,0.0,5.66761,0.0,5.66761,0.0,-3.13889,2.86111,-3.13889,2.86111,35.0,artemis_urban_Urban 3,artemis_urban_Urban 3
9.888888889,0.305555556,10.38536,0.007359999999999999,10.38536,0.007359999999999999,10.38536,0.007359999999999999,10.38536,0.007359999999999999,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
0.0,0.0,5.07691,0.0,5.07691,0.0,5.07691,0.0,5.07691,0.0,-3.13889,2.86111,-3.13889,2.86111,27.0,artemis_urban_Urban 3,artemis_urban_Urban 3
29.5,-0.222222222,15.271139999999999,0.03365,15.271139999999999,0.03365,15.271139999999999,0.03365,15.271139999999999,0.03365,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 4
25.94444444,0.0,14.541529999999998,0.03235,14.541529999999998,0.03235,14.541529999999998,0.03235,14.541529999999998,0.03235,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 4
31.58333333,0.444444444,10.585180000000001,0.02043,10.585180000000001,0.02043,10.585180000000001,0.02043,10.585180000000001,0.02043,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
3.933952,0.983488,8.95681,0.0038799999999999998,8.95681,0.0038799999999999998,8.95681,0.0038799999999999998,8.95681,0.0038799999999999998,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,8.0,ftp72_Phase 2,ftp72_Phase 2
9.924288,0.938784,6.6133,0.0639,6.6133,0.0639,6.6133,0.0639,6.6133,0.0639,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,39.0,ftp72_Phase 1,ftp72_Phase 1
24.80555556,-0.166666667,9.59539,0.01923,9.59539,0.01923,9.59539,0.01923,9.59539,0.01923,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
24.55555556,-0.583333333,15.64972,0.0267,15.64972,0.0267,15.64972,0.0267,15.64972,0.0267,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 5,artemis_road_Road 5
31.23333333,0.191666667,13.38614,0.03928,13.38614,0.03928,13.38614,0.03928,13.38614,0.03928,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
19.97222222,0.388888889,11.39237,0.07513,11.39237,0.07513,11.39237,0.07513,11.39237,0.07513,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 1,artemis_road_Road 1
3.611111111,0.833333333,5.848380000000001,0.00617,5.848380000000001,0.00617,5.848380000000001,0.00617,5.848380000000001,0.00617,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
0.0,0.0,6.69665,0.0,6.69665,0.0,6.69665,0.0,6.69665,0.0,-1.5,1.55556,-1.5,1.55556,5.0,wltp_class3b_Low 3,wltp_class3b_Low 3
4.944444444,0.083333333,5.50126,0.07618,5.50126,0.07618,5.50126,0.07618,5.50126,0.07618,-1.08333,1.33333,-1.08333,1.33333,6.0,wltp_class3b_Low 3,wltp_class3b_Low 3
5.8611111110000005,0.833333333,6.927230000000001,0.01957,6.927230000000001,0.01957,6.927230000000001,0.01957,6.927230000000001,0.01957,-1.5,1.55556,-1.5,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
21.144992,-0.044704,15.206420000000001,0.27764,15.206420000000001,0.27764,15.206420000000001,0.27764,15.206420000000001,0.27764,-0.22351999999999997,1.4305299999999999,-0.22351999999999997,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
28.29722222,0.85,11.20689,0.040310000000000006,11.20689,0.040310000000000006,11.20689,0.040310000000000006,11.20689,0.040310000000000006,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
29.63888889,0.0,27.109659999999998,0.04567,27.109659999999998,0.04567,27.109659999999998,0.04567,27.109659999999998,0.04567,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 3,artemis_motor130_Motorway 3
18.75,-0.083333333,13.92903,0.041760000000000005,13.92903,0.041760000000000005,13.92903,0.041760000000000005,13.92903,0.041760000000000005,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
6.25856,0.8940799999999999,11.196589999999999,0.01378,11.196589999999999,0.01378,11.196589999999999,0.01378,11.196589999999999,0.01378,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,6.0,ftp72_Phase 2,ftp72_Phase 2
0.0,0.0,6.54876,0.0,6.54876,0.0,6.54876,0.0,6.54876,0.0,-2.54167,2.50278,-2.54167,2.50278,0.0,rts95_Phase 1,rts95_Phase 1
13.55555556,-1.361111111,5.55109,0.03159,5.55109,0.03159,5.55109,0.03159,5.55109,0.03159,-3.13889,2.86111,-3.13889,2.86111,2.0,artemis_urban_Urban 2,artemis_urban_Urban 2
35.19444444,0.0,24.31895,0.09642,24.31895,0.09642,24.31895,0.09642,24.31895,0.09642,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
4.194444444,0.361111111,8.13091,0.00399,8.13091,0.00399,8.13091,0.00399,8.13091,0.00399,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
5.0,0.083333333,10.37261,0.00352,10.37261,0.00352,10.37261,0.00352,10.37261,0.00352,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
0.0,0.0,9.2665,-0.0,9.2665,-0.0,9.2665,-0.0,9.2665,-0.0,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,17.0,ftp72_Phase 2,ftp72_Phase 2
31.30555556,0.333333333,11.63588,0.01915,11.63588,0.01915,11.63588,0.01915,11.63588,0.01915,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
33.63888889,0.13888888900000002,23.77802,0.09734,23.77802,0.09734,23.77802,0.09734,23.77802,0.09734,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
18.83333333,-0.325,8.12388,0.04559,8.12388,0.04559,8.12388,0.04559,8.12388,0.04559,-2.60278,2.87778,-2.60278,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
5.527777778,-0.388888889,4.79941,0.00563,4.79941,0.00563,4.79941,0.00563,4.79941,0.00563,-3.13889,2.86111,-3.13889,2.86111,12.0,artemis_urban_Urban 5,artemis_urban_Urban 5
0.0,0.0,3.1261900000000002,0.0,3.1261900000000002,0.0,3.1261900000000002,0.0,3.1261900000000002,0.0,-2.63754,2.68224,-2.63754,2.68224,47.0,nycc_Phase 1,nycc_Phase 1
2.972222222,2.361111111,4.78231,0.00572,4.78231,0.00572,4.78231,0.00572,4.78231,0.00572,-3.13889,2.86111,-3.13889,2.86111,10.0,artemis_urban_Urban 5,artemis_urban_Urban 5
36.38888889,0.055555556,12.59657,0.02115,12.59657,0.02115,12.59657,0.02115,12.59657,0.02115,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
9.119616,0.22352,3.8404800000000003,0.03267,3.8404800000000003,0.03267,3.8404800000000003,0.03267,3.8404800000000003,0.03267,-2.63754,2.68224,-2.63754,2.68224,16.0,nycc_Phase 1,nycc_Phase 1
31.86388889,-0.005555556,14.02919,0.038380000000000004,14.02919,0.038380000000000004,14.02919,0.038380000000000004,14.02919,0.038380000000000004,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
21.01088,0.0,8.10392,0.09958,8.10392,0.09958,8.10392,0.09958,8.10392,0.09958,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,12.0,ftp72_Phase 1,ftp72_Phase 1
31.89166667,0.380555556,10.31514,0.04691,10.31514,0.04691,10.31514,0.04691,10.31514,0.04691,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
34.11111111,-0.13888888900000002,27.72764,0.04635,27.72764,0.04635,27.72764,0.04635,27.72764,0.04635,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 3,artemis_motor130_Motorway 3
2.166666667,1.388888889,4.7998199999999995,0.00391,4.7998199999999995,0.00391,4.7998199999999995,0.00391,4.7998199999999995,0.00391,-3.13889,2.86111,-3.13889,2.86111,12.0,artemis_urban_Urban 5,artemis_urban_Urban 5
5.666666667,-0.25,6.21879,0.021580000000000002,6.21879,0.021580000000000002,6.21879,0.021580000000000002,6.21879,0.021580000000000002,-1.47222,1.55556,-1.47222,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
1.7881599999999995,1.475232,9.59117,0.0031,9.59117,0.0031,9.59117,0.0031,9.59117,0.0031,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,30.0,ftp72_Phase 2,ftp72_Phase 2
36.13888889,0.13888888900000002,21.59607,0.1251,21.59607,0.1251,21.59607,0.1251,21.59607,0.1251,-2.41667,1.8611099999999998,-2.41667,1.8611099999999998,0.0,artemis_motor130_Motorway 1,artemis_motor130_Motorway 1
0.0,0.0,3.6836800000000003,0.0,3.6836800000000003,0.0,3.6836800000000003,0.0,3.6836800000000003,0.0,-2.63754,2.68224,-2.63754,2.68224,27.0,nycc_Phase 1,nycc_Phase 1
21.68144,0.268224,8.46698,0.10115,8.46698,0.10115,8.46698,0.10115,8.46698,0.10115,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,6.0,ftp72_Phase 1,ftp72_Phase 1
19.08333333,-0.4166666670000001,13.210320000000001,0.047619999999999996,13.210320000000001,0.047619999999999996,13.210320000000001,0.047619999999999996,13.210320000000001,0.047619999999999996,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 2
0.0,0.0,4.51511,-0.0,4.51511,-0.0,4.51511,-0.0,4.51511,-0.0,-1.47222,1.33333,-1.47222,1.33333,37.0,wltp_class3b_Low 3,wltp_class3b_Low 3
3.25,-0.805555556,4.82298,0.00852,4.82298,0.00852,4.82298,0.00852,4.82298,0.00852,-1.83333,2.86111,-1.83333,2.86111,3.0,artemis_urban_Urban 1,artemis_urban_Urban 1
27.94444444,-0.080555556,11.11373,0.03875,11.11373,0.03875,11.11373,0.03875,11.11373,0.03875,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
2.548128,1.475232,1.5737,0.05437,1.5737,0.05437,1.5737,0.05437,1.5737,0.05437,-2.05638,1.4752299999999998,-2.05638,1.4752299999999998,33.0,nycc_Phase 1,nycc_Phase 1
10.36111111,-0.083333333,6.1974599999999995,0.12383,6.1974599999999995,0.12383,6.1974599999999995,0.12383,6.1974599999999995,0.12383,-1.08333,1.33333,-1.08333,1.33333,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
21.05555556,-0.111111111,7.1323300000000005,0.02399,7.1323300000000005,0.02399,7.1323300000000005,0.02399,7.1323300000000005,0.02399,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
14.394688,-0.22352,8.83531,0.12430999999999999,8.83531,0.12430999999999999,8.83531,0.12430999999999999,8.83531,0.12430999999999999,-1.25171,1.34112,-1.25171,1.34112,0.0,ftp72_Phase 1,ftp72_Phase 1
25.48128,0.44704,17.33279,0.13792000000000001,17.33279,0.13792000000000001,17.33279,0.13792000000000001,17.33279,0.13792000000000001,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,7.0,ftp_us06_Phase 1,ftp_us06_Phase 1
26.25,-0.027777778,9.42983,0.02068,9.42983,0.02068,9.42983,0.02068,9.42983,0.02068,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
16.04166667,-0.20555555600000006,9.480780000000001,0.02818,9.480780000000001,0.02818,9.480780000000001,0.02818,9.480780000000001,0.02818,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
12.77777778,0.666666667,7.641369999999999,0.01291,7.641369999999999,0.01291,7.641369999999999,0.01291,7.641369999999999,0.01291,-1.5,1.66667,-1.5,1.66667,41.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
5.694444444,0.388888889,5.6170599999999995,0.01174,5.6170599999999995,0.01174,5.6170599999999995,0.01174,5.6170599999999995,0.01174,-1.5,1.55556,-1.5,1.55556,54.0,wltp_class3b_Low 3,wltp_class3b_Low 3
15.05555556,-0.583333333,5.70823,0.02216,5.70823,0.02216,5.70823,0.02216,5.70823,0.02216,-1.5,1.61111,-1.5,1.61111,8.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
12.38888889,-0.583333333,5.35369,0.10177,5.35369,0.10177,5.35369,0.10177,5.35369,0.10177,-1.77778,1.97222,-1.77778,1.97222,22.0,artemis_urban_Urban 1,artemis_urban_Urban 1
7.1111111110000005,-0.194444444,6.61077,0.01721,6.61077,0.01721,6.61077,0.01721,6.61077,0.01721,-1.5,1.55556,-1.5,1.55556,6.0,wltp_class3b_Low 3,wltp_class3b_Low 3
35.897312,-0.357632,22.75273,0.10609,22.75273,0.10609,22.75273,0.10609,22.75273,0.10609,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,0.0,ftp_us06_Phase 1,ftp_us06_Phase 1
29.66666667,0.111111111,11.18256,0.01846,11.18256,0.01846,11.18256,0.01846,11.18256,0.01846,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
12.84166667,-0.469444444,7.90408,0.02525,7.90408,0.02525,7.90408,0.02525,7.90408,0.02525,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
2.555555556,0.5,5.97006,0.00528,5.97006,0.00528,5.97006,0.00528,5.97006,0.00528,-3.13889,2.86111,-3.13889,2.86111,24.0,artemis_urban_Urban 3,artemis_urban_Urban 3
34.02777778,-0.13888888900000002,28.870959999999997,0.03778,28.870959999999997,0.03778,28.870959999999997,0.03778,28.870959999999997,0.03778,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 4,artemis_motor130_Motorway 4
3.084576,-0.938784,1.89545,0.01951,1.89545,0.01951,1.89545,0.01951,1.89545,0.01951,-2.05638,2.50342,-2.05638,2.50342,12.0,nycc_Phase 1,nycc_Phase 1
9.633333333,-0.625,7.8928,0.01984,7.8928,0.01984,7.8928,0.01984,7.8928,0.01984,-2.60278,2.87778,-2.60278,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
11.84656,0.0,9.927999999999999,0.01312,9.927999999999999,0.01312,9.927999999999999,0.01312,9.927999999999999,0.01312,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,0.0,ftp72_Phase 2,ftp72_Phase 2
7.138888889,0.833333333,6.171530000000001,0.030310000000000004,6.171530000000001,0.030310000000000004,6.171530000000001,0.030310000000000004,6.171530000000001,0.030310000000000004,-1.47222,1.55556,-1.47222,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
24.52777778,-0.666666667,14.313020000000002,0.0304,14.313020000000002,0.0304,14.313020000000002,0.0304,14.313020000000002,0.0304,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 4,artemis_road_Road 4
6.305555556,-1.222222222,4.82758,0.01784,4.82758,0.01784,4.82758,0.01784,4.82758,0.01784,-1.77778,2.86111,-1.77778,2.86111,3.0,artemis_urban_Urban 1,artemis_urban_Urban 1
0.0,0.0,9.54022,0.0,9.54022,0.0,9.54022,0.0,9.54022,0.0,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
11.75,1.166666667,14.237620000000001,0.025580000000000002,14.237620000000001,0.025580000000000002,14.237620000000001,0.025580000000000002,14.237620000000001,0.025580000000000002,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 2,artemis_road_Road 3
13.098272,0.22352,7.17788,0.15673,7.17788,0.15673,7.17788,0.15673,7.17788,0.15673,-1.25171,1.34112,-1.25171,1.34112,0.0,ftp72_Phase 1,ftp72_Phase 1
5.888888889,0.25,6.93727,0.01668,6.93727,0.01668,6.93727,0.01668,6.93727,0.01668,-1.5,1.55556,-1.5,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
20.966176,-0.044704,18.73947,0.08645,18.73947,0.08645,18.73947,0.08645,18.73947,0.08645,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
2.8055555560000003,-1.472222222,5.4650099999999995,0.00236,5.4650099999999995,0.00236,5.4650099999999995,0.00236,5.4650099999999995,0.00236,-1.5,1.61111,-1.5,1.61111,9.0,wltp_class3b_Low 3,wltp_class3b_Low 3
31.829248,0.044704,24.15295,0.07929,24.15295,0.07929,24.15295,0.07929,24.15295,0.07929,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,0.0,ftp_us06_Phase 1,ftp_us06_Phase 1
30.309312,0.715264,14.79945,0.33721999999999996,14.79945,0.33721999999999996,14.79945,0.33721999999999996,14.79945,0.33721999999999996,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
0.0,0.0,10.33182,0.0,10.33182,0.0,10.33182,0.0,10.33182,0.0,-1.5,1.66667,-1.5,1.66667,1.0,wltp_class3b_High 3-2,wltp_class3b_High 3-2
23.24608,0.0,21.61676,0.04057,21.61676,0.04057,21.61676,0.04057,21.61676,0.04057,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
0.0,0.0,4.91244,-0.0,4.91244,-0.0,4.91244,-0.0,4.91244,-0.0,-1.47222,1.33333,-1.47222,1.33333,26.0,wltp_class3b_Low 3,wltp_class3b_Low 3
11.0,0.4166666670000001,14.132570000000001,0.02046,14.132570000000001,0.02046,14.132570000000001,0.02046,14.132570000000001,0.02046,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 3,artemis_road_Road 3
33.83333333,0.194444444,27.61076,0.04726,27.61076,0.04726,27.61076,0.04726,27.61076,0.04726,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 3,artemis_motor130_Motorway 3
25.883616,0.0,20.855439999999998,0.056389999999999996,20.855439999999998,0.056389999999999996,20.855439999999998,0.056389999999999996,20.855439999999998,0.056389999999999996,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
4.916666667,-0.916666667,6.92422,0.01067,6.92422,0.01067,6.92422,0.01067,6.92422,0.01067,-1.5,1.55556,-1.5,1.55556,0.0,wltp_class3b_Low 3,wltp_class3b_Low 3
3.084576,1.385824,9.45471,0.00405,9.45471,0.00405,9.45471,0.00405,9.45471,0.00405,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,8.0,ftp72_Phase 2,ftp72_Phase 2
17.08333333,-0.166666667,7.4951,0.01878,7.4951,0.01878,7.4951,0.01878,7.4951,0.01878,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
9.158333333,0.5972222220000001,9.89194,0.014780000000000001,9.89194,0.014780000000000001,9.89194,0.014780000000000001,9.89194,0.014780000000000001,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
8.806688000000003,0.491744,3.19476,0.01823,3.19476,0.01823,3.19476,0.01823,3.19476,0.01823,-2.63754,2.68224,-2.63754,2.68224,45.0,nycc_Phase 1,nycc_Phase 1
14.72222222,-0.13888888900000002,6.54885,0.01805,6.54885,0.01805,6.54885,0.01805,6.54885,0.01805,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
0.0,0.0,6.03409,0.0,6.03409,0.0,6.03409,0.0,6.03409,0.0,-3.13889,2.86111,-3.13889,2.86111,23.0,artemis_urban_Urban 3,artemis_urban_Urban 3
5.333333333,-0.388888889,5.61892,0.00945,5.61892,0.00945,5.61892,0.00945,5.61892,0.00945,-1.5,1.55556,-1.5,1.55556,49.0,wltp_class3b_Low 3,wltp_class3b_Low 3
18.08333333,0.388888889,10.371780000000001,0.07794,10.371780000000001,0.07794,10.371780000000001,0.07794,10.371780000000001,0.07794,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 1,artemis_road_Road 1
31.52777778,0.194444444,28.363640000000004,0.03907,28.363640000000004,0.03907,28.363640000000004,0.03907,28.363640000000004,0.03907,-3.36111,1.8611099999999998,-3.36111,1.8611099999999998,0.0,artemis_motor130_Motorway 4,artemis_motor130_Motorway 4
23.201376,-0.044704,12.97265,0.29312,12.97265,0.29312,12.97265,0.29312,12.97265,0.29312,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
17.13888889,-2.833333333,11.94378,0.04916,11.94378,0.04916,11.94378,0.04916,11.94378,0.04916,-4.08333,2.36111,-4.08333,2.36111,0.0,artemis_road_Road 1,artemis_road_Road 1
24.453088,0.44704,17.24829,0.13387000000000002,17.24829,0.13387000000000002,17.24829,0.13387000000000002,17.24829,0.13387000000000002,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
24.14016,0.044704,21.30366,0.04678,21.30366,0.04678,21.30366,0.04678,21.30366,0.04678,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
27.82777778,-0.638888889,14.7014,0.03161,14.7014,0.03161,14.7014,0.03161,14.7014,0.03161,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
4.336288,0.268224,3.16997,0.00861,3.16997,0.00861,3.16997,0.00861,3.16997,0.00861,-2.63754,2.68224,-2.63754,2.68224,21.0,nycc_Phase 1,nycc_Phase 1
11.70833333,0.238888889,6.26613,0.07514,6.26613,0.07514,6.26613,0.07514,6.26613,0.07514,-2.54167,2.50278,-2.54167,2.50278,0.0,rts95_Phase 1,rts95_Phase 1
0.5364479999999999,0.31292800000000004,23.23899,0.0016,23.23899,0.0016,23.23899,0.0016,23.23899,0.0016,-3.08458,3.7551400000000004,-3.08458,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
9.074912,-0.491744,3.11636,0.04961,3.11636,0.04961,3.11636,0.04961,3.11636,0.04961,-2.05638,2.50342,-2.05638,2.50342,3.0,nycc_Phase 1,nycc_Phase 1
0.8611111109999999,0.4166666670000001,4.82121,0.00148,4.82121,0.00148,4.82121,0.00148,4.82121,0.00148,-3.13889,2.86111,-3.13889,2.86111,11.0,artemis_urban_Urban 4,artemis_urban_Urban 4
9.472222222000001,-1.416666667,6.13673,0.0106,6.13673,0.0106,6.13673,0.0106,6.13673,0.0106,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
30.219904,-0.5364479999999999,23.07309,0.08603999999999999,23.07309,0.08603999999999999,23.07309,0.08603999999999999,23.07309,0.08603999999999999,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,0.0,ftp_us06_Phase 1,ftp_us06_Phase 1
21.055584,0.268224,18.86966,0.06602000000000001,18.86966,0.06602000000000001,18.86966,0.06602000000000001,18.86966,0.06602000000000001,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
18.72222222,0.388888889,6.961010000000001,0.02217,6.961010000000001,0.02217,6.961010000000001,0.02217,6.961010000000001,0.02217,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
11.5,-0.027777778,7.5453399999999995,0.012629999999999999,7.5453399999999995,0.012629999999999999,7.5453399999999995,0.012629999999999999,7.5453399999999995,0.012629999999999999,-1.5,1.61111,-1.5,1.61111,0.0,wltp_class3b_Medium 3-2,wltp_class3b_Medium 3-2
18.418048,-0.759968,17.979689999999998,0.12704000000000001,17.979689999999998,0.12704000000000001,17.979689999999998,0.12704000000000001,17.979689999999998,0.12704000000000001,-1.2070100000000001,1.4305299999999999,-1.2070100000000001,1.4305299999999999,0.0,hwfet_Phase 1,hwfet_Phase 1
26.725,-0.658333333,8.57959,0.049839999999999995,8.57959,0.049839999999999995,8.57959,0.049839999999999995,8.57959,0.049839999999999995,-2.7111099999999997,2.87778,-2.7111099999999997,2.87778,0.0,rts95_Phase 1,rts95_Phase 1
0.333333333,-0.333333333,10.33894,0.0,10.33894,0.0,10.33894,0.0,10.33894,0.0,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_High 3-2,ftp72_Phase 2
24.318976,0.5364479999999999,10.52538,0.38239,10.52538,0.38239,10.52538,0.38239,10.52538,0.38239,-2.5928299999999997,3.7551400000000004,-2.5928299999999997,3.7551400000000004,8.0,ftp_us06_Phase 1,ftp_us06_Phase 1
12.651232,0.31292800000000004,8.99269,0.00997,8.99269,0.00997,8.99269,0.00997,8.99269,0.00997,-1.4752299999999998,1.4752299999999998,-1.4752299999999998,1.4752299999999998,8.0,ftp72_Phase 2,ftp72_Phase 2
31.69444444,0.27777777800000003,11.27855,0.019719999999999998,11.27855,0.019719999999999998,11.27855,0.019719999999999998,11.27855,0.019719999999999998,-1.5,1.66667,-1.5,1.66667,0.0,wltp_class3b_Extra-high 3,wltp_class3b_Extra-high 3
